1	2019-08-08;09:56:11.525	9.533006	-0.143569	2.354537	32.480000	-8.610000	-5.250000	0	
1	2019-08-08;09:56:11.536	9.566505	-0.105284	2.373680	30.660000	-6.370000	-3.640000	0	
1	2019-08-08;09:56:11.547	9.446864	0.031107	2.244468	27.930000	-5.600000	-2.800000	0	
1	2019-08-08;09:56:11.558	9.353544	0.071785	2.143969	25.340000	-5.320000	-1.890000	0	
1	2019-08-08;09:56:11.569	9.401401	0.069392	2.232504	22.750000	-4.900000	0.490000	0	
1	2019-08-08;09:56:11.580	9.556933	0.287139	2.261217	21.350000	-4.480000	2.310000	0	
1	2019-08-08;09:56:11.591	9.590433	0.375673	2.294717	19.950001	-3.150000	4.060000	0	
1	2019-08-08;09:56:11.602	9.662218	0.339781	2.378466	16.870001	-1.680000	5.600000	0	
1	2019-08-08;09:56:11.613	9.645468	0.313460	2.304288	11.900000	-0.350000	6.370000	0	
1	2019-08-08;09:56:11.625	9.664611	0.277567	2.275574	3.990000	1.750000	7.280000	0	
1	2019-08-08;09:56:11.636	9.561719	0.160319	2.237289	1.260000	2.800000	7.280000	0	
1	2019-08-08;09:56:11.647	9.506684	0.019143	2.167897	2.380000	3.360000	6.720000	0	
1	2019-08-08;09:56:11.658	9.497113	-0.014357	2.110470	6.300000	3.570000	5.950000	0	
1	2019-08-08;09:56:11.669	9.365508	0.114855	2.100898	11.620000	3.710000	5.600000	0	
1	2019-08-08;09:56:11.679	9.317651	0.318245	2.088934	19.670000	2.800000	3.780000	0	
1	2019-08-08;09:56:11.690	9.384650	0.361316	2.136791	21.559999	2.590000	3.500000	0	
1	2019-08-08;09:56:11.701	9.470792	0.397209	2.242075	18.129999	2.380000	3.010000	0	
1	2019-08-08;09:56:11.712	9.413363	0.461815	2.160719	13.230000	2.730000	2.240000	0	
1	2019-08-08;09:56:11.723	9.410972	0.464208	2.177469	7.420000	3.290000	1.260000	0	
1	2019-08-08;09:56:11.734	9.365508	0.454636	2.143969	-0.840000	4.130000	0.630000	0	
1	2019-08-08;09:56:11.745	9.391829	0.325424	2.117648	-6.160000	4.690000	0.630000	0	
1	2019-08-08;09:56:11.756	9.346365	0.253639	1.998007	-10.220000	5.390000	0.350000	0	
1	2019-08-08;09:56:11.767	9.308081	0.126820	1.895115	-10.990000	5.320000	-0.910000	0	
1	2019-08-08;09:56:11.778	9.329616	-0.078963	1.842474	-8.890000	4.900000	-1.540000	0	
1	2019-08-08;09:56:11.789	9.396614	-0.145962	1.794617	-0.770000	2.520000	-2.590000	0	
1	2019-08-08;09:56:11.800	9.365508	-0.191426	1.813759	6.790000	1.050000	-3.290000	0	
1	2019-08-08;09:56:11.811	9.403792	-0.064606	1.792224	14.280000	0.210000	-4.060000	0	
1	2019-08-08;09:56:11.821	9.399008	0.021535	1.873580	19.389999	-0.420000	-4.480000	0	
1	2019-08-08;09:56:11.833	9.420543	0.224925	1.926222	19.809999	-0.840000	-4.340000	0	
1	2019-08-08;09:56:11.844	9.375079	0.291924	1.907080	16.030001	-1.050000	-4.060000	0	
1	2019-08-08;09:56:11.855	9.403792	0.315853	1.935793	9.660000	-0.560000	-3.220000	0	
1	2019-08-08;09:56:11.865	9.403792	0.375673	1.959722	0.140000	-0.070000	-1.960000	0	
1	2019-08-08;09:56:11.876	9.413363	0.356531	1.957329	-5.180000	0.420000	-1.120000	0	
1	2019-08-08;09:56:11.888	9.408579	0.169890	1.998007	-10.640000	0.350000	-0.280000	0	
1	2019-08-08;09:56:11.899	9.444471	0.100499	1.971686	-11.550000	0.280000	-0.490000	0	
1	2019-08-08;09:56:11.910	9.446864	-0.124427	2.007578	-10.360000	0.350000	-0.770000	0	
1	2019-08-08;09:56:11.920	9.353544	-0.193819	1.933401	-8.400000	0.980000	-0.560000	0	
1	2019-08-08;09:56:11.931	9.327222	-0.212961	1.883151	-4.900000	1.190000	-0.840000	0	
1	2019-08-08;09:56:11.942	9.329616	-0.122034	1.816152	-0.420000	0.910000	-1.610000	0	
1	2019-08-08;09:56:11.953	9.305687	-0.086142	1.799403	4.620000	0.490000	-2.240000	0	
1	2019-08-08;09:56:11.964	9.442079	0.083749	1.804188	9.170000	-0.350000	-2.660000	0	
1	2019-08-08;09:56:11.975	9.430114	0.145962	1.885544	12.950000	-0.770000	-2.660000	0	
1	2019-08-08;09:56:11.986	9.430114	0.337388	2.002793	11.340000	-0.560000	-2.310000	0	
1	2019-08-08;09:56:11.997	9.461221	0.394816	2.026721	6.860000	-0.140000	-1.890000	0	
1	2019-08-08;09:56:12.008	9.403792	0.406780	2.029114	0.980000	0.210000	-1.120000	0	
1	2019-08-08;09:56:12.019	9.336794	0.344566	1.954936	-5.040000	0.280000	-0.070000	0	
1	2019-08-08;09:56:12.030	9.387043	0.052642	1.856830	-11.200000	-0.420000	0.980000	0	
1	2019-08-08;09:56:12.041	9.389436	-0.011964	1.919044	-11.410000	-0.630000	0.840000	0	
1	2019-08-08;09:56:12.051	9.279366	-0.021535	1.823331	-8.750000	-0.910000	-0.280000	0	
1	2019-08-08;09:56:12.063	9.241080	-0.081356	1.940579	-4.340000	-1.750000	-1.680000	0	
1	2019-08-08;09:56:12.074	9.114261	0.007178	2.057827	-0.280000	-2.870000	-2.310000	0	
1	2019-08-08;09:56:12.084	9.135797	0.038285	2.074577	1.540000	-4.480000	-1.680000	0	
1	2019-08-08;09:56:12.095	9.226725	0.246461	2.093720	-0.490000	-4.760000	-0.560000	0	
1	2019-08-08;09:56:12.106	9.358330	0.284746	2.100898	-3.710000	-4.690000	0.840000	0	
1	2019-08-08;09:56:12.117	9.533006	0.157926	2.098505	-7.490000	-3.220000	1.470000	0	
1	2019-08-08;09:56:12.128	9.552148	0.033500	1.897508	-10.220000	-1.610000	1.610000	0	
1	2019-08-08;09:56:12.139	9.528220	0.002393	1.785046	-10.080000	-0.490000	1.540000	0	
