10	2019-08-14;14:30:28.229	-5.036892	-7.219146	0.385244	16.100000	31.639999	-86.519997	0	
10	2019-08-14;14:30:28.240	-4.984250	-7.472785	0.308674	28.280001	31.570000	-92.470001	0	
10	2019-08-14;14:30:28.251	-4.962714	-7.858029	0.485743	35.070000	30.170000	-96.320000	0	
10	2019-08-14;14:30:28.262	-4.910072	-8.200203	0.648455	41.090000	30.660000	-99.470001	0	
10	2019-08-14;14:30:28.273	-4.637290	-8.451449	0.452243	48.930000	29.610001	-101.290001	0	
10	2019-08-14;14:30:28.284	-4.467400	-8.516055	0.358923	62.720001	35.560001	-104.510002	0	
10	2019-08-14;14:30:28.295	-4.450650	-8.638089	0.614955	72.309998	38.990002	-105.349998	0	
10	2019-08-14;14:30:28.306	-4.639683	-8.563912	0.801596	77.139999	39.619999	-105.840004	0	
10	2019-08-14;14:30:28.317	-4.627719	-8.626125	1.012164	76.510002	36.400002	-108.500000	0	
10	2019-08-14;14:30:28.328	-4.599005	-8.568698	1.158126	69.230003	33.740002	-110.599998	0	
10	2019-08-14;14:30:28.338	-4.417150	-8.494520	1.375873	61.110001	31.500000	-111.580002	0	
10	2019-08-14;14:30:28.350	-4.290331	-8.482556	1.758725	47.320000	29.680000	-110.389999	0	
10	2019-08-14;14:30:28.360	-4.101298	-8.365308	1.866402	35.910000	30.799999	-109.059998	0	
10	2019-08-14;14:30:28.372	-4.000800	-8.140383	1.679761	29.190001	33.040001	-107.730003	0	
10	2019-08-14;14:30:28.383	-3.845266	-8.595018	1.356731	29.330000	38.220001	-110.320000	0	
10	2019-08-14;14:30:28.394	-3.591627	-9.437292	1.227518	29.680000	44.799999	-113.540001	0	
10	2019-08-14;14:30:28.405	-3.409772	-9.870394	0.775275	31.780001	45.570000	-110.320000	0	
10	2019-08-14;14:30:28.416	-3.333202	-10.171888	0.863809	39.900002	41.720001	-107.029999	0	
10	2019-08-14;14:30:28.427	-3.172883	-9.937392	1.083949	48.930000	42.070000	-105.489998	0	
10	2019-08-14;14:30:28.438	-3.230310	-9.631111	0.959522	64.120003	44.799999	-106.330002	0	
10	2019-08-14;14:30:28.449	-3.192025	-9.104690	1.031307	87.500000	50.610001	-110.040001	0	
10	2019-08-14;14:30:28.460	-3.136991	-8.630912	0.648455	110.599998	52.360001	-112.699997	0	
10	2019-08-14;14:30:28.471	-3.433701	-9.544970	0.801596	135.660004	52.639999	-114.099998	0	
10	2019-08-14;14:30:28.482	-3.022135	-10.138390	1.519442	144.199997	46.830002	-113.330002	0	
10	2019-08-14;14:30:28.493	-2.756532	-9.915856	1.701297	137.410004	40.320000	-109.550003	0	
10	2019-08-14;14:30:28.503	-2.617748	-9.023334	1.899901	122.639999	24.500000	-105.699997	0	
10	2019-08-14;14:30:28.514	-2.423929	-8.271988	2.232504	117.389999	17.990000	-105.629997	0	
10	2019-08-14;14:30:28.525	-2.261217	-7.458428	2.522035	108.080002	13.440001	-105.910004	0	
10	2019-08-14;14:30:28.536	-2.069792	-6.819544	2.660819	96.879997	9.940000	-106.959999	0	
10	2019-08-14;14:30:28.547	-1.928615	-6.190232	2.636890	86.870003	4.690000	-110.949997	0	
10	2019-08-14;14:30:28.558	-1.840081	-5.934200	2.562713	76.860001	-1.960000	-115.080002	0	
10	2019-08-14;14:30:28.569	-1.753939	-5.845665	2.857030	59.849998	-9.170000	-121.449997	0	
10	2019-08-14;14:30:28.580	-1.052842	-5.321638	2.964707	21.139999	-20.790001	-130.619995	0	
10	2019-08-14;14:30:28.591	-0.600598	-4.972286	2.833102	-15.680000	-38.360001	-136.430008	0	
10	2019-08-14;14:30:28.602	-0.267996	-4.711468	2.950350	-37.590000	-45.570000	-137.339996	0	
10	2019-08-14;14:30:28.613	-0.076570	-4.311867	2.682354	-53.130001	-48.160000	-139.860001	0	
10	2019-08-14;14:30:28.624	0.344566	-4.273581	2.526821	-58.380001	-47.250000	-151.899994	0	
10	2019-08-14;14:30:28.635	0.507278	-5.000999	2.368894	-54.670002	-41.509998	-164.080002	0	
10	2019-08-14;14:30:28.646	1.730011	-8.350951	3.058028	-60.760002	-40.320000	-174.789993	0	
10	2019-08-14;14:30:28.656	2.333002	-9.195618	3.069991	-75.529999	-50.470001	-178.850006	0	
10	2019-08-14;14:30:28.667	2.921637	-9.229117	2.864209	-84.699997	-50.889999	-177.729996	0	
10	2019-08-14;14:30:28.678	3.486342	-9.171689	2.684747	-77.419998	-48.930000	-176.889999	0	
10	2019-08-14;14:30:28.689	3.754339	-8.846266	2.342573	-56.770000	-42.980000	-173.180008	0	
10	2019-08-14;14:30:28.700	3.804588	-8.499306	1.995614	-22.400000	-30.309999	-175.630005	0	
10	2019-08-14;14:30:28.711	3.883551	-9.195618	1.875973	7.630000	-21.559999	-177.240005	0	
10	2019-08-14;14:30:28.721	3.931407	-9.719646	2.110470	27.230000	-20.580000	-179.550003	0	
10	2019-08-14;14:30:28.732	4.618148	-9.985250	2.880959	40.180000	-27.580000	-180.250000	0	
10	2019-08-14;14:30:28.743	5.242674	-9.609575	3.031706	52.709999	-34.650002	-176.539993	0	
10	2019-08-14;14:30:28.754	5.955735	-9.042477	3.165704	66.570000	-43.189999	-167.089996	0	
10	2019-08-14;14:30:28.765	6.936793	-7.427321	3.165704	75.110001	-46.480000	-162.539993	0	
10	2019-08-14;14:30:28.776	7.202396	-6.860222	3.220739	79.449997	-49.490002	-159.250000	0	
10	2019-08-14;14:30:28.787	7.310073	-6.491727	3.433701	67.830002	-47.740002	-161.419998	0	
10	2019-08-14;14:30:28.798	7.549356	-5.991628	3.462414	50.959999	-42.490002	-167.789993	0	
10	2019-08-14;14:30:28.809	7.786245	-5.826523	3.864408	35.070000	-44.869999	-169.470001	0	
10	2019-08-14;14:30:28.820	8.200203	-5.869594	4.771288	18.270000	-46.830002	-172.899994	0	
10	2019-08-14;14:30:28.831	8.932407	-5.848059	5.012963	-12.180000	-47.040001	-175.419998	0	
10	2019-08-14;14:30:28.841	9.939785	-6.422336	5.666204	-23.590000	-38.849998	-176.750000	0	
10	2019-08-14;14:30:28.852	10.205389	-7.276574	6.317052	-43.119999	-20.930000	-176.190002	0	
10	2019-08-14;14:30:28.863	10.078569	-8.204988	6.417551	-67.129997	-6.020000	-172.970001	0	
10	2019-08-14;14:30:28.874	10.042676	-8.930015	6.948757	-88.480003	12.320000	-166.320007	0	
10	2019-08-14;14:30:28.885	9.901501	-8.807980	5.848059	-98.769997	18.270000	-155.680008	0	
10	2019-08-14;14:30:28.896	9.468399	-7.633104	3.280560	-104.019997	18.830000	-141.470001	0	
10	2019-08-14;14:30:28.907	9.018548	-6.214160	1.873580	-104.790001	20.230000	-127.750000	0	
10	2019-08-14;14:30:28.918	8.920443	-5.508278	1.538585	-101.010002	23.940001	-118.790001	0	
10	2019-08-14;14:30:28.929	8.965906	-5.615955	1.988436	-93.660004	17.850000	-110.320000	0	
10	2019-08-14;14:30:28.940	9.231510	-6.061020	2.215754	-76.790001	9.100000	-112.070000	0	
10	2019-08-14;14:30:28.951	9.626326	-5.936593	2.132005	-58.590000	4.690000	-117.250000	0	
10	2019-08-14;14:30:28.962	9.927821	-5.685347	2.060220	-43.330002	2.170000	-118.510002	0	
10	2019-08-14;14:30:28.974	9.997212	-5.515456	1.981257	-30.870001	0.350000	-113.889999	0	
10	2019-08-14;14:30:28.985	10.076177	-5.513064	1.749153	-21.420000	2.870000	-105.769997	0	
10	2019-08-14;14:30:28.997	9.894321	-5.737988	2.258825	-3.080000	3.290000	-91.139999	0	
10	2019-08-14;14:30:29.009	9.791430	-5.699703	2.383251	3.500000	4.130000	-81.129997	0	
10	2019-08-14;14:30:29.021	9.762716	-5.450850	2.191825	3.360000	5.040000	-70.980003	0	
