9	2019-08-14;14:14:54.900	-2.428715	-9.568897	-2.313859	6.090000	8.820000	8.120000	0	
9	2019-08-14;14:14:54.911	-2.555535	-9.552148	-2.112862	12.250000	10.150000	9.170000	0	
9	2019-08-14;14:14:54.922	-2.584249	-9.444471	-2.014757	18.760000	10.290000	10.010000	0	
9	2019-08-14;14:14:54.933	-2.605784	-9.434900	-1.756332	20.230000	10.500000	9.870000	0	
9	2019-08-14;14:14:54.945	-2.806781	-9.253045	-1.392623	22.400000	10.640000	9.240000	0	
9	2019-08-14;14:14:54.956	-2.806781	-9.253045	-1.392623	21.770000	9.940000	8.960000	0	
9	2019-08-14;14:14:54.967	-2.849852	-9.343972	-1.308874	17.219999	4.200000	8.120000	0	
9	2019-08-14;14:14:54.977	-2.912065	-9.674182	-1.150948	15.260000	0.840000	7.280000	0	
9	2019-08-14;14:14:54.988	-3.034099	-9.951750	-1.339981	15.260000	-4.830000	3.430000	0	
9	2019-08-14;14:14:54.999	-3.292524	-10.430314	-1.363909	20.930000	-14.420000	-3.640000	0	
9	2019-08-14;14:14:55.010	-3.500700	-11.425728	-1.629512	36.470001	-28.070000	-15.750000	0	
9	2019-08-14;14:14:55.021	-2.823531	-13.564911	-1.655833	88.830002	-23.870001	-32.270000	0	
9	2019-08-14;14:14:55.032	-2.823531	-13.564911	-1.655833	110.529999	-15.750000	-34.090000	0	
9	2019-08-14;14:14:55.043	-2.560320	-12.942777	-1.191626	181.300003	8.190000	-33.110001	0	
9	2019-08-14;14:14:55.054	-2.488536	-11.918649	-0.674776	234.710007	16.240000	-37.939999	0	
9	2019-08-14;14:14:55.065	-2.330609	-11.033305	0.009571	252.490005	16.660000	-44.380001	0	
9	2019-08-14;14:14:55.077	-2.983850	-10.365707	1.153341	255.990005	9.450000	-53.270000	0	
9	2019-08-14;14:14:55.088	-2.864209	-10.336994	1.447658	254.520004	0.490000	-60.970001	0	
9	2019-08-14;14:14:55.099	-2.732604	-10.138390	1.605584	251.020004	-5.600000	-64.330002	0	
9	2019-08-14;14:14:55.110	-2.467000	-9.588040	1.636691	249.899994	-11.340000	-62.580002	0	
9	2019-08-14;14:14:55.121	-2.266003	-9.061620	2.031506	250.460007	-18.059999	-58.660000	0	
9	2019-08-14;14:14:55.132	-2.074577	-8.776874	2.574677	246.960007	-25.620001	-56.209999	0	
9	2019-08-14;14:14:55.144	-1.658226	-8.350951	2.981457	235.830002	-31.219999	-57.260002	0	
