3	2019-08-12;14:27:17.544	3.457629	-3.146562	8.087741	3.010000	4.760000	0.280000	0	
3	2019-08-12;14:27:17.555	3.438486	-3.129812	7.980063	3.990000	7.140000	-0.840000	0	
3	2019-08-12;14:27:17.566	3.369094	-3.180061	7.941778	5.810000	10.290000	-2.660000	0	
3	2019-08-12;14:27:17.577	3.393023	-3.213561	8.056634	8.120000	12.180000	-3.850000	0	
3	2019-08-12;14:27:17.588	3.328416	-3.304488	8.126025	11.130000	13.160000	-4.900000	0	
3	2019-08-12;14:27:17.600	3.304488	-3.316452	8.207381	13.650000	14.490000	-5.600000	0	
3	2019-08-12;14:27:17.610	3.306881	-3.196811	8.561519	16.660000	16.240000	-5.880000	0	
3	2019-08-12;14:27:17.621	3.273381	-3.067599	8.676375	17.710001	17.570000	-5.600000	0	
3	2019-08-12;14:27:17.632	3.239882	-2.902494	8.755339	17.639999	17.430000	-6.090000	0	
3	2019-08-12;14:27:17.643	3.251846	-2.825923	8.752945	16.730000	18.059999	-6.720000	0	
3	2019-08-12;14:27:17.654	3.163311	-2.756532	8.846266	15.890000	16.660000	-5.950000	0	
3	2019-08-12;14:27:17.666	3.048456	-2.713461	8.884550	14.000000	15.470000	-3.500000	0	
3	2019-08-12;14:27:17.677	2.974278	-2.632105	9.028119	11.480000	14.140000	-2.450000	0	
3	2019-08-12;14:27:17.688	2.940779	-2.536392	9.049655	8.400000	11.620000	-1.820000	0	
3	2019-08-12;14:27:17.699	2.986243	-2.572284	9.109475	6.440000	9.730000	-1.050000	0	
3	2019-08-12;14:27:17.709	3.050849	-2.591427	8.963513	4.620000	10.640000	-1.190000	0	
3	2019-08-12;14:27:17.720	3.065206	-2.639283	8.910872	2.940000	9.380000	-1.400000	0	
3	2019-08-12;14:27:17.731	3.072384	-2.593820	8.743374	1.890000	7.280000	0.350000	0	
3	2019-08-12;14:27:17.742	3.091527	-2.761317	8.662018	2.730000	6.580000	1.400000	0	
3	2019-08-12;14:27:17.753	3.105884	-2.873780	8.776874	4.900000	4.760000	2.310000	0	
3	2019-08-12;14:27:17.764	3.163311	-2.880959	8.848659	5.530000	4.620000	3.010000	0	
3	2019-08-12;14:27:17.775	3.213561	-2.845066	8.906086	5.880000	4.340000	3.570000	0	
3	2019-08-12;14:27:17.789	3.199204	-2.794817	8.934800	6.230000	3.850000	3.640000	0	
3	2019-08-12;14:27:17.801	3.199204	-2.794817	8.934800	6.090000	3.500000	3.920000	0	
3	2019-08-12;14:27:17.813	3.192025	-2.682354	8.985049	6.090000	3.500000	3.920000	0	
3	2019-08-12;14:27:17.825	3.163311	-2.699104	8.939585	5.670000	2.660000	4.340000	0	
3	2019-08-12;14:27:17.838	3.187240	-2.577070	8.872586	5.040000	2.660000	4.690000	0	
3	2019-08-12;14:27:17.850	3.196811	-2.689533	8.662018	6.300000	2.520000	4.900000	0	
3	2019-08-12;14:27:17.862	3.225525	-2.809174	8.561519	9.940000	4.900000	4.760000	0	
3	2019-08-12;14:27:17.872	3.206382	-3.309274	8.477771	24.360001	13.510000	5.810000	0	
3	2019-08-12;14:27:17.883	3.014957	-2.964707	8.642875	27.650000	15.260000	5.320000	0	
3	2019-08-12;14:27:17.894	2.892922	-2.486143	8.760124	29.120001	15.750000	3.710000	0	
3	2019-08-12;14:27:17.904	2.907279	-1.794617	9.243474	24.990000	11.550000	4.410000	0	
3	2019-08-12;14:27:17.915	2.833102	-1.548156	9.355937	22.120001	8.190000	5.180000	0	
3	2019-08-12;14:27:17.926	2.835495	-1.423729	9.427721	12.040000	2.660000	5.810000	0	
3	2019-08-12;14:27:17.937	2.842674	-1.411765	9.444471	3.850000	-1.120000	7.420000	0	
3	2019-08-12;14:27:17.948	2.857030	-1.540978	9.375079	-2.800000	-3.850000	8.330000	0	
3	2019-08-12;14:27:17.960	2.821138	-1.679761	9.267403	-8.470000	-6.650000	8.820000	0	
3	2019-08-12;14:27:17.972	2.926422	-2.021935	8.874979	-13.090000	-6.020000	7.350000	0	
3	2019-08-12;14:27:17.982	2.900101	-2.335395	8.812766	-13.720000	-5.810000	6.510000	0	
3	2019-08-12;14:27:17.994	3.017349	-2.553142	8.657232	-13.230000	-1.120000	5.600000	0	
3	2019-08-12;14:27:18.005	3.110669	-2.665605	8.633304	-11.480000	-0.700000	5.390000	0	
3	2019-08-12;14:27:18.016	3.074777	-2.751746	8.616554	-9.380000	-0.350000	4.410000	0	
3	2019-08-12;14:27:18.027	3.041277	-2.627320	8.614161	-6.370000	3.360000	1.540000	0	
3	2019-08-12;14:27:18.039	3.086741	-2.419144	8.662018	-4.900000	4.410000	1.050000	0	
3	2019-08-12;14:27:18.050	3.062813	-2.294717	8.793623	-4.830000	5.460000	1.260000	0	
3	2019-08-12;14:27:18.061	3.074777	-2.182254	8.865408	-5.530000	6.370000	1.120000	0	
3	2019-08-12;14:27:18.072	3.065206	-2.187040	8.848659	-5.810000	5.670000	0.630000	0	
3	2019-08-12;14:27:18.083	3.077170	-2.313859	8.776874	-5.110000	5.950000	-0.070000	0	
3	2019-08-12;14:27:18.096	3.132205	-2.450250	8.736196	-4.130000	6.790000	-0.770000	0	
3	2019-08-12;14:27:18.107	3.084348	-2.581856	8.815158	-0.070000	7.350000	-0.840000	0	
3	2019-08-12;14:27:18.119	3.101098	-2.361716	8.963513	0.420000	8.120000	-0.910000	0	
3	2019-08-12;14:27:18.131	3.053242	-2.105684	8.999406	-0.840000	8.260000	-1.400000	0	
3	2019-08-12;14:27:18.142	3.038885	-2.062613	9.071191	-1.890000	6.720000	-0.210000	0	
3	2019-08-12;14:27:18.153	2.981457	-1.966900	9.090333	-3.920000	6.020000	0.420000	0	
3	2019-08-12;14:27:18.164	2.940779	-2.100898	8.980263	-5.880000	5.740000	0.140000	0	
3	2019-08-12;14:27:18.176	2.950350	-2.139183	8.965906	-7.070000	5.040000	0.350000	0	
3	2019-08-12;14:27:18.187	2.945565	-2.328217	8.834301	-7.630000	3.080000	0.770000	0	
3	2019-08-12;14:27:18.198	3.012564	-2.419144	8.841480	-6.860000	3.430000	0.770000	0	
3	2019-08-12;14:27:18.210	2.998207	-2.361716	8.779266	-6.230000	5.320000	0.210000	0	
3	2019-08-12;14:27:18.221	2.945565	-2.361716	8.750552	-5.040000	6.020000	0.420000	0	
3	2019-08-12;14:27:18.232	2.909672	-2.347359	8.755339	-4.340000	5.600000	0.350000	0	
3	2019-08-12;14:27:18.243	2.900101	-2.378466	8.812766	-2.590000	5.250000	0.210000	0	
3	2019-08-12;14:27:18.256	2.912065	-2.395216	8.836694	-1.190000	6.020000	0.210000	0	
3	2019-08-12;14:27:18.267	2.991028	-2.256432	8.949157	-0.420000	10.500000	-0.350000	0	
3	2019-08-12;14:27:18.279	2.873780	-2.189433	9.028119	-1.120000	10.150000	-0.350000	0	
3	2019-08-12;14:27:18.291	2.687140	-2.464607	9.001799	-2.100000	12.040000	-0.140000	0	
3	2019-08-12;14:27:18.302	2.943172	-2.474179	9.035298	-1.400000	17.360001	-0.210000	0	
3	2019-08-12;14:27:18.313	3.077170	-2.378466	8.719445	-1.820000	26.460001	-1.330000	0	
3	2019-08-12;14:27:18.324	2.653640	-2.373680	8.752945	0.210000	26.250000	-2.730000	0	
3	2019-08-12;14:27:18.337	2.600998	-2.512464	8.987441	2.240000	23.170000	-1.820000	0	
3	2019-08-12;14:27:18.348	2.725425	-2.352145	8.867801	1.260000	24.290001	0.140000	0	
3	2019-08-12;14:27:18.359	2.873780	-2.330609	8.999406	1.890000	22.469999	-0.350000	0	
3	2019-08-12;14:27:18.371	2.983850	-2.490928	8.889337	2.940000	20.719999	3.570000	0	
3	2019-08-12;14:27:18.382	2.900101	-2.548356	8.822337	3.920000	22.820000	6.300000	0	
3	2019-08-12;14:27:18.393	3.050849	-2.660819	8.611769	5.040000	25.129999	5.600000	0	
3	2019-08-12;14:27:18.404	2.859423	-2.746960	8.365308	6.860000	31.500000	6.720000	0	
3	2019-08-12;14:27:18.416	2.543570	-2.648855	8.441878	11.410000	33.110001	7.560000	0	
3	2019-08-12;14:27:18.428	2.392823	-2.560320	8.894121	18.129999	29.330000	8.050000	0	
3	2019-08-12;14:27:18.439	2.493321	-2.507678	9.253045	20.580000	30.730000	10.150000	0	
3	2019-08-12;14:27:18.453	2.318645	-2.483750	9.257831	23.660000	30.730000	14.000000	0	
3	2019-08-12;14:27:18.464	2.057827	-2.605784	9.212367	26.320000	31.430000	15.190001	0	
3	2019-08-12;14:27:18.476	1.825724	-2.361716	9.446864	29.400000	28.280001	12.460000	0	
